gene_id	gene_name	chromosome	start	end	mean_cn.id	gene_biotype	mean_cn.if	p.val	p.adj
ENSG00000104626	ERI1	chr8	9002147	9116746	-0.24630893163681153	protein_coding	-0.13816702144687817	3.22989149767138e-09	1.6022551119804323e-8
ENSG00000104635	SLC39A14	chr8	22367278	22434129	-0.2538327044025157	protein_coding	-0.158478916827853	1.20678874148357e-08	5.654023312936726e-8
ENSG00000104643	MTMR9	chr8	11284816	11328146	-0.24333861752500008	protein_coding	-0.14550825289072747	2.64029019300205e-08	1.1746311759147996e-7
ENSG00000104660	LEPROTL1	chr8	30095408	30177208	-0.21772558205127387	protein_coding	-0.14449790475657387	2.42228821615348e-06	8.710227377408185e-6
ENSG00000104671	DCTN6	chr8	30156319	30183639	-0.21503664992725033	protein_coding	-0.1450312920121419	4.3428383338416e-06	1.526949546683986e-5
ENSG00000104679	R3HCC1	chr8	23270120	23296279	-0.25551362683438156	protein_coding	-0.1628209858941342	3.2321411107404e-08	1.4103291130827268e-7
ENSG00000104687	GSR	chr8	30678066	30727846	-0.2170772657928147	protein_coding	-0.14182667781234906	8.72283851599447e-07	3.2737336625891813e-6
ENSG00000104689	TNFRSF10A	chr8	23190452	23225102	-0.25855838476824033	protein_coding	-0.16136499032882012	7.71791232730832e-09	3.726241250352782e-8
ENSG00000104691	UBXN8	chr8	30729131	30767006	-0.217596794507645	protein_coding	-0.14195607018896303	9.16689181303522e-07	3.433052523311387e-6
ENSG00000104695	PPP2CB	chr8	30774457	30814314	-0.21741967974180734	protein_coding	-0.14112197479773453	9.89624658868667e-07	3.696882524727526e-6
ENSG00000104714	ERICH1	chr8	614746	738106	-0.24420422925679466	protein_coding	-0.13772154607766746	1.0138374536503e-08	4.8320498623643835e-8
ENSG00000104722	NEFM	chr8	24913758	24919098	-0.24872431865828093	protein_coding	-0.15626905222437137	3.48573082790074e-08	1.5151634203996086e-7
ENSG00000104723	TUSC3	chr8	15417215	15766649	-0.23422796929729642	protein_coding	-0.1486008418568445	2.32700963682557e-07	9.228258089624212e-7
ENSG00000104728	ARHGEF10	chr8	1823926	1958641	-0.2529340485509767	protein_coding	-0.13754872461886886	1.52339189256266e-09	7.891488653427971e-9
ENSG00000104738	MCM4	chr8	47960185	47978160	0.17079403601008253	protein_coding	0.11129154639249805	6.74945658428922e-07	2.556455938014017e-6
ENSG00000104756	KCTD9	chr8	25427847	25458476	-0.2466706498951782	protein_coding	-0.1557558994197292	5.79224916697427e-08	2.443522104355579e-7
ENSG00000104760	FGL1	chr8	17864380	17910365	-0.2310437063373595	protein_coding	-0.14653406635531835	4.71814359265153e-07	1.8162690270874772e-6
ENSG00000104763	ASAH1	chr8	18055992	18084998	-0.22854192872117401	protein_coding	-0.14773172147001934	1.08623660789951e-06	4.049176486838062e-6
ENSG00000104765	BNIP3L	chr8	26383054	26505636	-0.2462663413409151	protein_coding	-0.1524337986349625	3.18763550489072e-08	1.3931121051577834e-7
ENSG00000105254	TBCB	chr19	36114289	36125947	0.14093039832285115	protein_coding	0.05950290135396518	2.12458564058132e-05	6.871023073683135e-5
ENSG00000105258	POLR2I	chr19	36113709	36115213	0.14093039832285115	protein_coding	0.05950290135396518	2.12458564058132e-05	6.871023073683135e-5
ENSG00000105261	OVOL3	chr19	36111151	36113711	0.14093039832285115	protein_coding	0.05950290135396518	2.12458564058132e-05	6.871023073683135e-5
ENSG00000105270	CLIP3	chr19	36014660	36033343	0.14365725620175607	protein_coding	0.05975261121856867	1.66564638322824e-05	5.458990699833715e-5
ENSG00000105290	APLP1	chr19	35867899	35879792	0.14560020964360587	protein_coding	0.06268800773694391	5.77255289372046e-06	2.0087984912267723e-5
ENSG00000105339	DENND3	chr8	141117278	141195808	0.27605163478339056	protein_coding	0.17958607341237443	6.32649318972384e-10	3.446386603099137e-9
ENSG00000105668	UPK1A	chr19	35666516	35678483	0.14820188679245283	protein_coding	NA	1.71788252989682e-05	5.622557917657891e-5
ENSG00000105672	ETV2	chr19	35641745	35644871	0.14828364779874215	protein_coding	0.06664526112185687	1.89026361096929e-05	6.15546563942916e-5
ENSG00000105793	GTPBP10	chr7	90335223	90391453	0.16227245521530048	protein_coding	0.10531569825384607	2.50512890439353e-05	8.030463831093564e-5
ENSG00000105810	CDK6	chr7	92604921	92836573	0.17902086894702735	protein_coding	0.12022571908893816	2.76298738063972e-06	9.86190451437869e-6
ENSG00000105825	TFPI2	chr7	93885396	93890753	0.17058679245283018	protein_coding	0.11344642166344295	1.89386126309657e-06	6.916944227497909e-6
ENSG00000105829	BET1	chr7	93962762	94004382	0.17041608180235016	protein_coding	0.11014061895551257	1.34948792982787e-06	4.988147405374084e-6
ENSG00000105852	PON3	chr7	95359872	95396375	0.16288909853249475	protein_coding	0.10809574468085106	8.11075838550982e-06	2.771056238643318e-5
ENSG00000105854	PON2	chr7	95404862	95435329	0.1628060702127578	protein_coding	0.10803359628717582	8.22030619979992e-06	2.806497965032433e-5
ENSG00000105865	DUS4L	chr7	107563484	107578523	0.13719916142557653	protein_coding	0.087121083172147007	2.1787346710308e-05	7.037895926471899e-5
ENSG00000105880	DLX5	chr7	97020396	97024950	0.16262075471698112	protein_coding	0.10771760154738878	1.32205868735885e-05	4.3842451224673604e-5
ENSG00000106686	SPATA6L	chr9	4553386	4666674	-0.1928892021676048	protein_coding	-0.11244084284275166	1.85732097112737e-08	8.461761603600804e-8
ENSG00000106688	SLC1A1	chr9	4490468	4587469	-0.19259291688327704	protein_coding	-0.11205228328514927	1.77355648844168e-08	8.104989516732419e-8
ENSG00000106772	PRUNE2	chr9	76611376	76906114	-0.13524719469915536	protein_coding	-0.07378979665128187	8.45672973696858e-06	2.8836478081027725e-5
ENSG00000106829	TLE4	chr9	79571773	79726882	-0.13507413776478944	protein_coding	-0.07735472431422147	1.57885089410379e-05	5.188612235692907e-5
ENSG00000106993	CDC37L1	chr9	4679559	4708399	-0.18980981787720355	protein_coding	-0.11232493038525847	2.30763684756914e-08	1.0366656042905366e-7
ENSG00000107014	RLN2	chr9	5299864	5304716	-0.17662809224318657	protein_coding	-0.1113778574131262	3.18461627892494e-07	1.2457924799512569e-6
ENSG00000107020	PLGRKT	chr9	5357971	5437925	-0.17514721104519468	protein_coding	-0.11286985202549317	5.25208024278225e-07	2.0121863159425766e-6
ENSG00000107036	RIC1	chr9	5629025	5776557	-0.17517763605561915	protein_coding	-0.11190690818559187	3.60872635370185e-07	1.4023288468006163e-6
ENSG00000107077	KDM4C	chr9	6720863	7175648	-0.18783041707684428	protein_coding	-0.11593905855607291	1.26692664647763e-07	5.155513383191148e-7
ENSG00000107105	ELAVL2	chr9	23690104	23826337	-0.3274863013264215	protein_coding	-0.1829078518597982	1.97890247492222e-10	1.1349898785057163e-9
ENSG00000107165	TYRP1	chr9	12685439	12710285	-0.18532906859259818	protein_coding	-0.12223191489361702	9.08969460426635e-07	3.4048018357691114e-6
ENSG00000107186	MPDZ	chr9	13105706	13279692	-0.18109995453072744	protein_coding	-0.12053985770039437	1.24280956065171e-06	4.609706659583157e-6
ENSG00000107242	PIP5K1B	chr9	68705240	69009176	-0.13770646611190185	protein_coding	-0.07950044186879511	5.57918311308704e-06	1.943608299287689e-5
ENSG00000107249	GLIS3	chr9	3824127	4348392	-0.1981997943769617	protein_coding	-0.11097767508481575	6.40602578046258e-09	3.1138701560441784e-8
ENSG00000107282	APBA1	chr9	69427532	69672371	-0.1330570173031658	protein_coding	-0.0759188780440481	1.00278236360855e-05	3.376459284961889e-5
ENSG00000107295	SH3GL2	chr9	17579066	17797124	-0.20541640544757755	protein_coding	-0.1312478075733125	1.2034862103607e-07	4.90976623559401e-7
ENSG00000107362	ABHD17B	chr9	71862452	71911193	-0.13264319802261226	protein_coding	-0.07592127932170903	2.18627412838943e-05	7.059889224021834e-5
ENSG00000107954	NEURL1	chr10	103493979	103592552	-0.11449087591137316	protein_coding	-0.05787793876466666	3.13745154047137e-05	9.956663741333716e-5
ENSG00000108018	SORCS1	chr10	106573663	107164534	-0.11984795133170963	protein_coding	-0.058357255714106285	2.56284942798714e-06	9.18489098338174e-6
ENSG00000108474	PIGL	chr17	16217191	16351797	-0.1807416632781635	protein_coding	-0.12260511327212853	7.70582663696932e-07	2.9055915117379728e-6
ENSG00000108551	RASD1	chr17	17494437	17496395	-0.16962431865828093	protein_coding	-0.12186460348162476	1.62291156456057e-05	5.325256105421528e-5
ENSG00000108557	RAI1	chr17	17681458	17811453	-0.16009971741406498	protein_coding	-0.11701389978315113	1.63349628912519e-05	5.357257693893259e-5
ENSG00000108559	NUP88	chr17	5360963	5419676	-0.19694114577951938	protein_coding	-0.14448568293705433	2.64751239436684e-05	8.471425695210246e-5
ENSG00000108561	C1QBP	chr17	5432777	5448830	-0.19879979035639414	protein_coding	-0.1443651837524178	1.18874332471116e-05	3.968709782828462e-5
ENSG00000108599	AKAP10	chr17	19904302	19978343	-0.1399419170297359	protein_coding	-0.06746110965818768	2.3032265220427e-08	1.0351666286055395e-7
ENSG00000108602	ALDH3A1	chr17	19737984	19748943	-0.1311912591922976	protein_coding	-0.07621577489988925	8.69331126222271e-07	3.263920187606532e-6
ENSG00000108641	B9D1	chr17	19334308	19378193	-0.1341212319424252	protein_coding	-0.0780172017719227	2.57133984983533e-07	1.015758116140472e-6
ENSG00000108839	ALOX12	chr17	6996049	7010754	-0.19462431865828092	protein_coding	-0.1415693751509313	7.36679744925378e-06	2.5357167912907213e-5
ENSG00000108947	EFNB3	chr17	7705202	7711372	-0.19442473794549267	protein_coding	-0.144763249516441	1.52671351073074e-05	5.0258222370118784e-5
ENSG00000109016	DHRS7B	chr17	21123364	21193265	-0.13522174748984356	protein_coding	-0.058590238373471236	3.70470829112143e-08	1.6034931182013594e-7
ENSG00000109047	RCVRN	chr17	9896320	9905271	-0.1951867924528302	protein_coding	-0.14832978723404255	2.96720619797334e-05	9.450539509686894e-5
ENSG00000109061	MYH1	chr17	10492307	10518542	-0.19807763330272632	protein_coding	-0.14290088086920197	1.67078513933883e-06	6.132349712446927e-6
ENSG00000109063	MYH3	chr17	10628526	10657309	-0.1968945414293985	protein_coding	-0.14507736943907157	5.29093362071565e-06	1.8475228624613922e-5
ENSG00000109132	PHOX2B	chr4	41744082	41748725	-0.1166712788259958	protein_coding	-0.024336363636363635	3.03326421468495e-10	1.70627736852269e-9
ENSG00000109133	TMEM33	chr4	41935129	41960803	-0.11680188679245283	protein_coding	-0.02425009671179884	1.38748311224736e-10	8.092394709928217e-10
ENSG00000109270	LAMTOR3	chr4	99878336	99894428	-0.14196138294098307	protein_coding	-0.06462050290135396	2.46714897538622e-10	1.4004768505015667e-9
ENSG00000109320	NFKB1	chr4	102501331	102617302	-0.139156942816983	protein_coding	-0.06135810937093681	8.90981873348141e-11	5.305545482524147e-10
ENSG00000109323	MANBA	chr4	102630770	102760994	-0.14065454577476122	protein_coding	-0.062416926744227906	3.94822234772158e-11	2.442915153457327e-10
ENSG00000109332	UBE2D3	chr4	102794383	102868896	-0.13969874213836478	protein_coding	-0.06587989869985772	9.1279974500601e-11	5.428741586909204e-10
ENSG00000109339	MAPK10	chr4	85990007	86594625	-0.11439527741871293	protein_coding	-0.05898298117875689	8.6638975607027e-07	3.254141730120437e-6
ENSG00000109381	ELF2	chr4	139028112	139177218	-0.15929527778565974	protein_coding	-0.062307257208031604	1.66346832129038e-15	1.5338051342418267e-14
ENSG00000109390	NDUFC1	chr4	139266880	139302551	-0.16006394129979035	protein_coding	-0.061299879342026686	1.15905775759906e-15	1.0889843727403232e-14
ENSG00000109424	UCP1	chr4	140559431	140568961	-0.15840545761739763	protein_coding	-0.06140135396518375	1.40327403163033e-15	1.3051056557054928e-14
ENSG00000109436	TBC1D9	chr4	140620782	140756385	-0.15758319110781585	protein_coding	-0.06175727785992044	3.05763381693439e-15	2.7106155319743742e-14
ENSG00000109445	ZNF330	chr4	141220887	141234697	-0.15867421383647798	protein_coding	-0.061740425531914896	7.98044906559948e-16	7.601517194285648e-15
ENSG00000109452	INPP4B	chr4	142023160	142847432	-0.1563096601990824	protein_coding	-0.0588363876602598	7.60702831220305e-16	7.260126774052684e-15
ENSG00000109458	GAB1	chr4	143336762	143474568	-0.1520707100888088	protein_coding	-0.05704026075563079	3.25093370102015e-16	3.1974687526785252e-15
ENSG00000109466	KLHL2	chr4	165207561	165323156	-0.1808020964360587	protein_coding	-0.0782004998173094	1.12602211277499e-16	1.1394116894957822e-15
ENSG00000109471	IL2	chr4	122451470	122456725	-0.15014800838574424	protein_coding	-0.06380986460348162	6.98509283575793e-14	5.213718636334463e-13
ENSG00000109472	CPE	chr4	165361194	165498547	-0.18098297930034482	protein_coding	-0.0783480533752331	1.00894366478073e-16	1.0246984633317224e-15
ENSG00000109475	RPL34	chr4	108620566	108630412	-0.13738840613159464	protein_coding	-0.06858181818181819	2.40982676297342e-09	1.209107105983313e-8
ENSG00000109501	WFS1	chr4	6269849	6303265	-0.14023201074657166	protein_coding	-0.05112286174293602	3.8540265912313e-08	1.6647681150343998e-7
ENSG00000109511	ANXA10	chr4	168092537	168187736	-0.18177567360893304	protein_coding	-0.08082054626590318	6.87982509103334e-16	6.6085321374187475e-15
ENSG00000109519	GRPEL1	chr4	7058895	7068064	-0.13746687631027255	protein_coding	-0.051151063829787236	1.52982351661577e-08	7.052888035910937e-8
ENSG00000109534	GAR1	chr4	109815510	109824740	-0.13807861635220126	protein_coding	-0.06676092843326886	4.45643582517544e-10	2.46097686777913e-9
ENSG00000109572	CLCN3	chr4	169612633	169723673	-0.1850034099266345	protein_coding	-0.08283901399221809	2.49369564355931e-16	2.4728295044473916e-15
ENSG00000109576	AADAT	chr4	170060222	170091699	-0.19311258646669377	protein_coding	-0.08317201073696794	1.09912579715957e-16	1.1133619834153862e-15
ENSG00000109586	GALNT7	chr4	173168811	173323967	-0.19371647932195027	protein_coding	-0.08745113144709428	1.36715742402856e-16	1.373342691625569e-15
ENSG00000109606	DHX15	chr4	24517441	24584554	-0.14945115579598622	protein_coding	-0.043820574098685894	1.2859901964751e-11	8.190396513455162e-11
ENSG00000109610	SOD3	chr4	24789912	24800842	-0.1472635220125786	protein_coding	-0.044981785944551905	1.02471955778853e-10	6.070072891076674e-10
ENSG00000109618	SEPSECS	chr4	25120014	25160449	-0.14651970649895177	protein_coding	-0.0483299182363739	8.65222728095698e-11	5.161676170050833e-10
ENSG00000109625	CPZ	chr4	8592660	8619759	-0.14054791176163978	protein_coding	-0.05135187020233405	3.61061590625009e-09	1.786533490292853e-8
ENSG00000109654	TRIM2	chr4	153152163	153339319	-0.1601472090031578	protein_coding	-0.06187033494589929	4.38446536369488e-15	3.779326971463365e-14
ENSG00000109667	SLC2A9	chr4	9771153	10054936	-0.14128414379658744	protein_coding	-0.05433927501057774	1.48624572345081e-09	7.721842022565708e-9
ENSG00000109670	FBXW7	chr4	152320544	152536092	-0.16387468498920754	protein_coding	-0.06220465984195099	8.5245741724904e-16	8.099813049188247e-15
ENSG00000109674	NEIL3	chr4	177309874	177362936	-0.20241907756813418	protein_coding	-0.0923039878540349	4.07741004825871e-17	4.2870076114805423e-16
ENSG00000109680	TBC1D19	chr4	26576437	26756223	-0.13744983105748323	protein_coding	-0.036641889304604595	6.04385008555171e-11	3.6678935627584793e-10
ENSG00000109684	CLNK	chr4	10486395	10684768	-0.1340236135449261	protein_coding	-0.05319355391482123	8.21963003539337e-09	3.95661164747501e-8
ENSG00000109685	NSD2	chr4	1871393	1982207	-0.13769953687534378	protein_coding	-0.04874575584939256	3.14371494414969e-08	1.3757848114213765e-7
ENSG00000109686	SH3D19	chr4	151102751	151325605	-0.16031423917550935	protein_coding	-0.060312199092438054	9.7247144166511e-16	9.194924541676421e-15
ENSG00000109689	STIM2	chr4	26857601	27025381	-0.13857399201062123	protein_coding	-0.039290481373158874	5.3327863006414e-11	3.266120259019973e-10
ENSG00000109705	NKX3-2	chr4	13540830	13544508	-0.13872368972746332	protein_coding	-0.05284061895551257	1.94560224033942e-09	9.825672804349431e-9
ENSG00000109736	MFSD10	chr4	2930561	2934834	-0.1423222222222222	protein_coding	NA	2.12897922432756e-08	9.624500743350217e-8
ENSG00000109738	GLRB	chr4	157076125	157172090	-0.17171516891965574	protein_coding	-0.06261305259674721	5.37753013016942e-18	6.117653093314646e-17
ENSG00000109743	BST1	chr4	15703065	15738313	-0.1370038722138408	protein_coding	-0.04668576943020346	9.64490602086357e-10	5.129698502340902e-9
ENSG00000109756	RAPGEF2	chr4	159103013	159360174	-0.17458461212288834	protein_coding	-0.07108365999771336	3.09458532369396e-17	3.280905856081022e-16
ENSG00000109758	HGFAC	chr4	3441968	3449486	-0.14345849056603774	protein_coding	NA	1.89246398338018e-08	8.607566648873105e-8
ENSG00000109771	LRP2BP	chr4	185363879	185395899	-0.19576112513989377	protein_coding	-0.0953702723843625	1.5691660001383e-14	1.245852019098707e-13
ENSG00000109775	UFSP2	chr4	185399537	185425979	-0.1941985324947589	protein_coding	-0.09416949844980864	1.73132265470082e-14	1.3695315201005625e-13
ENSG00000109787	KLF3	chr4	38664197	38701517	-0.123520964360587	protein_coding	-0.027327466150870408	8.67766064601498e-11	5.173653416638005e-10
ENSG00000109790	KLHL5	chr4	39045039	39126857	-0.12154700108818589	protein_coding	-0.027319154814634986	1.18576087830206e-10	6.976954884605815e-10
ENSG00000109794	FAM149A	chr4	186104419	186172667	-0.19867378399942615	protein_coding	-0.09306827852998066	3.98278231562884e-15	3.460881960908785e-14
ENSG00000109805	NCAPG	chr4	17810979	17844865	-0.14396059571588934	protein_coding	-0.04667562862669246	6.24370058802194e-11	3.778495120890345e-10
ENSG00000109814	UGDH	chr4	39498755	39528311	-0.1180863334109573	protein_coding	-0.027315863204115755	1.52025457385655e-10	8.813552702036907e-10
ENSG00000109819	PPARGC1A	chr4	23755041	23904089	-0.14514746922709562	protein_coding	-0.045471499228169225	3.43826160125108e-11	2.1417897243265757e-10
ENSG00000110148	CCKBR	chr11	6259806	6272127	-0.10753102725366877	protein_coding	-0.037282978723404255	1.28153765849843e-07	5.211676410360879e-7
ENSG00000110169	HPX	chr11	6431049	6442617	-0.10666394129979036	protein_coding	-0.03736264989126685	1.55552842422142e-07	6.277029991787168e-7
ENSG00000110171	TRIM3	chr11	6448613	6474459	-0.10666394129979036	protein_coding	-0.03714893617021277	1.43351730274468e-07	5.810166541569237e-7
ENSG00000110619	CARS1	chr11	3000922	3057613	-0.11978586687230225	protein_coding	-0.04293172133466343	1.94989473741467e-08	8.850121391597551e-8
